post_id,url,title,ai_model,author_name,author_url,author_avatar_url,original_post_url,image_urls,image_paths,prompt,published_date,original_language,category,source_category,likes_count,views_count,shares_count,comments_count,saved_count,cited_from,created_at
ultra-realistic-portrait-with-specific-likeness-and-composition-1786,https://youmind.com/vi-VN/prompts/ultra-realistic-portrait-with-specific-likeness-and-composition-1786,Chân Dung Siêu Thực Với Sự Giống Nhau Và Bố Cục Cụ Thể,GPT Image 1.5,𝕍𝕚𝕛𝕚 ✍🏼,https://x.com/poetviji,,https://x.com/poetviji/status/2000877612177219808,"[""https://cms-assets.youmind.com/media/1765948220037_3vb7rl_G8SLh6rboAAJHGi.jpg"", ""https://cms-assets.youmind.com/media/1765948220090_u0xeb2_G8SLiBFacAEWQbp.jpg"", ""https://cms-assets.youmind.com/media/1765948220013_soqk69_G8SLh68a4AA73B3.jpg""]","[""data\\images\\ultra-realistic-portrait-with-specific-likeness-and-composition-1786.jpg"", ""data\\images\\ultra-realistic-portrait-with-specific-likeness-and-composition-1786_2.jpg"", ""data\\images\\ultra-realistic-portrait-with-specific-likeness-and-composition-1786_3.jpg""]","Tạo một hình ảnh siêu thực về một người đàn ông và một người phụ nữ đang mỉm cười từ hình ảnh đã tải lên, đứng ngoài trời dưới bầu trời nhiều mây, tạo hình trái tim bằng tay của họ. Người đàn ông mặc áo sơ mi ngắn tay màu sáng, có tóc ngắn màu sẫm và râu. Người phụ nữ mặc áo sơ mi dài tay màu trắng với thắt lưng có hoa văn và có mái tóc dài màu sẫm. Họ đang nhìn lên máy ảnh, được đặt bên dưới họ, chụp ảnh từ góc thấp. Nền bao gồm một tòa nhà hiện đại cao tầng với nhiều cửa sổ ở phía bên trái của hình ảnh. Toàn bộ khung cảnh toát lên một tâm trạng vui vẻ và trìu mến. Sử dụng hình ảnh người đã tải lên làm tham chiếu nhân vật, duy trì 100% sự giống nhau về khuôn mặt, nhận dạng và tỷ lệ mà không có bất kỳ thay đổi nào.",2025-12-16T10:36:11.000Z,EN,"Bài đăng trên mạng xã hội, Nhiếp ảnh, Nhóm / Cặp đôi, Chân dung / Ảnh tự chụp",gpt-1.5,48,5,3,25,18,https://youmind.com/vi-VN/prompts/image,2026-07-25T03:33:14.775947
ultra-realistic-humanoid-robot-on-rooftop-2522,https://youmind.com/vi-VN/prompts/ultra-realistic-humanoid-robot-on-rooftop-2522,Robot hình người siêu thực trên mái nhà,GPT Image 1.5,IVAN | IA,https://x.com/ivnways,https://unavatar.io/x/ivnways,https://x.com/ivnways/status/2001671922984325197,"[""https://cms-assets.youmind.com/media/1766117328409_ou93vb_G8dd_6bakAQMpil-900x900.jpg"", ""https://cms-assets.youmind.com/media/1766117328556_y78cyj_G8deARJakAADj-M-900x900.jpg""]","[""data\\images\\ultra-realistic-humanoid-robot-on-rooftop-2522.jpg"", ""data\\images\\ultra-realistic-humanoid-robot-on-rooftop-2522_2.jpg""]","Bức ảnh điện ảnh siêu thực về một robot hình người đứng trên sân thượng nhìn ra thành phố hiện đại lúc bình minh, cỡ trung. Robot hình người cực kỳ chi tiết với làn da tổng hợp và các bộ phận kim loại lộ ra, khớp nối chân thực, chi tiết cơ khí tinh xảo, các khuyết điểm bề mặt tinh tế, vết xước nhỏ và phản chiếu. Dáng đứng và tỷ lệ giống người, tư thế điềm tĩnh và tự nhiên, ánh sáng xung quanh dịu nhẹ phản chiếu trên kim loại và vật liệu tổng hợp. Ánh sáng bình minh điện ảnh, ánh sáng thể tích mềm mại, đường chân trời thành phố chân thực ở hậu cảnh với độ sâu trường ảnh nông. Một bảng quảng cáo kỹ thuật số trong nền hiển thị văn bản ""SYSTEM ONLINE"", văn bản được tích hợp vào màn hình với ánh sáng, phối cảnh và hiệu ứng chiếu sáng chân thực, không bị chồng lên. Nhiếp ảnh tương lai siêu thực, vật liệu có độ trung thực cao, không theo phong cách hoạt hình, không phải minh họa khoa học viễn tưởng, chủ nghĩa hiện thực sẵn sàng sản xuất.",2025-12-18T15:12:30.000Z,EN,"Tiếp thị sản phẩm, Nhiếp ảnh, Cyberpunk / Khoa học viễn tưởng, Nhân vật, Quang cảnh thành phố / Đường phố",gpt-1.5,3,418,0,1,0,https://youmind.com/vi-VN/prompts/image,2026-07-25T03:33:09.096805
ultra-realistic-editorial-portrait-based-on-reference-image-2526,https://youmind.com/vi-VN/prompts/ultra-realistic-editorial-portrait-based-on-reference-image-2526,Chân dung biên tập siêu thực tế dựa trên hình ảnh tham khảo,GPT Image 1.5,Sravani K,https://x.com/sravs_AI_labs,,https://x.com/sravs_AI_labs/status/2001494251910402132,"[""https://cms-assets.youmind.com/media/1766117333344_5hmnpw_G8ZOFnrakAI86TC.jpg""]","[""data\\images\\ultra-realistic-editorial-portrait-based-on-reference-image-2526.jpg""]","Sử dụng hình ảnh tham khảo, tạo một bức chân dung biên tập siêu thực của một phụ nữ Ấn Độ trong bộ saree đen đặc trưng của Sabyasachi với các chi tiết vàng cổ điển tinh tế. Giữ nguyên tư thế, bố cục và tâm trạng như hình ảnh tham khảo. Vòng cổ choker vàng nặng, tóc rẽ ngôi giữa buông xõa, trang điểm tối giản với mắt kẻ kohl. Nền studio tối màu có họa tiết, ánh sáng kịch tính, ít sáng.
Phong cách Sabyasachi vượt thời gian, tinh tế, cổ điển. Không có phong cách hiện đại, không có vẻ bóng bẩy của AI.",2025-12-18T03:26:30.000Z,EN,"Bài đăng trên mạng xã hội, Tiếp thị sản phẩm, Nhiếp ảnh, Điện ảnh / Ảnh tĩnh từ phim, Người có ảnh hưởng / Người mẫu, Mặt hàng thời trang",gpt-1.5,0,103,0,0,0,https://youmind.com/vi-VN/prompts/image,2026-07-25T03:33:03.858574
ultra-realistic-cloud-silhouette-2554,https://youmind.com/vi-VN/prompts/ultra-realistic-cloud-silhouette-2554,Hình bóng đám mây siêu thực,GPT Image 1.5,Dr.duet,https://x.com/Sheldon056,https://unavatar.io/x/Sheldon056,https://x.com/Sheldon056/status/2001858905757126660,"[""https://cms-assets.youmind.com/media/1766231592390_6ntrvv_G8gHGdcb0AASGUa-900x819.jpg"", ""https://cms-assets.youmind.com/media/1766231592621_omzyux_G8gHGdfakAE22ay-900x833.jpg"", ""https://cms-assets.youmind.com/media/1766231592692_1wp5xh_G8gHGdfakAIDXpJ-900x828.jpg"", ""https://cms-assets.youmind.com/media/1766231594367_tyuksk_G8gHGd2bAAAaYSS-900x827.jpg""]","[""data\\images\\ultra-realistic-cloud-silhouette-2554.jpg"", ""data\\images\\ultra-realistic-cloud-silhouette-2554_2.jpg"", ""data\\images\\ultra-realistic-cloud-silhouette-2554_3.jpg"", ""data\\images\\ultra-realistic-cloud-silhouette-2554_4.jpg""]","Tạo một cảnh bầu trời siêu thực tế, nơi những đám mây mềm mại, tự nhiên tự động kết hợp thành hình bóng rõ ràng, dễ nhận biết của [PERSON]. Hình ảnh đám mây xuất hiện cao trên nền trời xanh rực rỡ, được hình thành nhẹ nhàng và đáng tin cậy, như thể được gió và khí quyển tạo hình tự nhiên chứ không phải được điêu khắc có chủ ý.

Hình đám mây lơ lửng phía trên một cảnh quan thiên nhiên quen thuộc bên dưới—những cánh đồng, ngọn đồi, mặt nước hoặc cây cối—tạo cảm giác về tỷ lệ và tính chân thực. Bố cục hình vuông (1080×1080), với hình dạng đám mây chiếm phần trên của khung hình trong khi cảnh quan neo giữ khung cảnh bên dưới.

Ánh sáng sắc nét và rực rỡ như ban ngày, với những điểm nhấn được chiếu sáng mặt trời và bóng đổ mềm mại trên các đám mây để tăng cường độ dày, chiều sâu và sự mềm mại. Bầu trời vẫn trong xanh và tự nhiên, với các dải màu khí quyển chân thực.

Tâm trạng tổng thể là bình yên, lạc quan và ấn tượng về mặt thị giác, với độ bão hòa màu sắc phong phú nhưng tự nhiên và một bầu không khí thanh bình, nâng cao tinh thần. Siêu thực tế, độ rõ nét điện ảnh, không chữ, không hiệu ứng siêu thực, không phóng đại.",2025-12-19T03:35:30.000Z,EN,"Nhiếp ảnh, Phong cảnh / Thiên nhiên, Tóm tắt / Bối cảnh",gpt-1.5,52,2,8,23,34,https://youmind.com/vi-VN/prompts/image,2026-07-25T03:32:58.935933
ultra-realistic-cinematic-night-street-selfie-during-a-high-speed-escape-2865,https://youmind.com/vi-VN/prompts/ultra-realistic-cinematic-night-street-selfie-during-a-high-speed-escape-2865,"Ảnh tự sướng siêu thực, đậm chất điện ảnh trên đường phố ban đêm trong cuộc chạy trốn tốc độ cao",GPT Image 1.5,K,https://x.com/ChillaiKalan__,https://unavatar.io/x/ChillaiKalan__,https://x.com/ChillaiKalan__/status/2002465016998735930,"[""https://cms-assets.youmind.com/media/1766388925275_oxc3st_G8ovT3XbMAA2wLh.jpg""]","[""data\\images\\ultra-realistic-cinematic-night-street-selfie-during-a-high-speed-escape-2865.jpg""]","""Ảnh selfie cận cảnh siêu thực trên đường phố đêm điện ảnh với một người tự tin, sành điệu trong ảnh tham khảo đang thò đầu ra khỏi cửa sổ ô tô trong một thành phố mưa trong cuộc chạy trốn tốc độ cao."",

""tư thế"": {

""cánh tay"": ""duỗi về phía máy ảnh, cầm điện thoại"",

""đầu"": ""hơi ngửa ra sau"",

""thái độ"": ""dũng cảm, tinh nghịch""

},

""khuôn mặt_và_làn da"": {

""nhận dạng"": ""được giữ nguyên 100%, không thay đổi cấu trúc khuôn mặt, tỷ lệ hoặc các đặc điểm độc đáo"",

""da"": ""mịn màng, sáng bóng với những điểm nhấn ánh đèn đường lấp lánh"",

""gò má"": ""được tạo hình mềm mại"",

""môi"": ""bóng"",

""mắt"": ""biểu cảm, một phần bị che khuất sau cặp kính râm hình chữ nhật màu đen hẹp"",

""kết cấu"": ""kết cấu da tự nhiên, chân thực, lỗ chân lông có thể nhìn thấy, phản chiếu""

},

""tóc"": {

""kiểu"": ""dài, bồng bềnh, bay trong gió do tốc độ và không khí đêm"",

""độ phồng"": ""tự nhiên""

},

""trang phục_và_chi tiết"": {

""áo khoác"": ""áo khoác lông giả họa tiết da báo táo bạo được khoác sang trọng qua vai"",

""móng tay"": ""sơn bóng màu đỏ"",

""trang sức"": ""nhẫn bạc tối giản"",

""ly"": ""ly martini thanh lịch với một ly cocktail trong suốt và ô liu xanh, bắt những phản chiếu sắc nét""

},

""môi trường"": {

""bối cảnh"": ""đường phố đêm thành phố nhựa đường ướt"",

""chuyển động"": ""dữ dội, tốc độ cao, với một chiếc xe cảnh sát đuổi theo phía sau"",

""đèn"": {

""đèn pha"": ""vệt sáng mờ, mạnh mẽ"",

""đèn đường"": ""đèn đường natri vàng tạo ra những vòng bokeh lớn ấn tượng"",

""đèn cảnh sát"": ""đèn còi báo động xanh và đỏ tạo ra phản chiếu""

},

""tâm trạng"": ""nổi loạn, tinh nghịch, hỗn loạn quyến rũ; năng lượng cuộc sống về đêm đầy adrenaline"",

""thẩm mỹ"": ""phong cách tội phạm biên tập thời trang""

},

""ánh sáng"": {

""độ tương phản"": ""cao, sự kết hợp động của đèn đường natri ấm áp, đèn cảnh sát xanh lạnh và đèn còi báo động đỏ"",

""phản chiếu"": ""bóng trên da, kính, thân xe và đường phố ướt mưa""

},

""máy ảnh_và_phong cách"": {

""góc nhìn"": ""ảnh selfie điện thoại thông minh góc rộng"",

""độ sâu_trường ảnh"": ""nông"",

""phông nền"": ""hiệu ứng nhòe chuyển động mạnh với các vệt sáng"",

""chi tiết"": ""siêu cao, hạt phim chân thực"",

""chỉnh màu"": ""điện ảnh"",

""cảm giác"": ""sang trọng hiện đại, bỏ trốn""

},

""cơ thể"": {

"": {

""kích thước"": ""hơi lớn hơn và thon dài""

}

},

""tỷ lệ"": ""9:16""",2025-12-20T19:43:58.000Z,EN,"Bài đăng trên mạng xã hội, Nhiếp ảnh, Điện ảnh / Ảnh tĩnh từ phim, Chân dung / Ảnh tự chụp, Quang cảnh thành phố / Đường phố",gpt-1.5,11,545,0,6,4,https://youmind.com/vi-VN/prompts/image,2026-07-25T03:32:53.185147
ultra-photorealistic-editorial-prompt-for-accidental-fall-pose-2336,https://youmind.com/vi-VN/prompts/ultra-photorealistic-editorial-prompt-for-accidental-fall-pose-2336,Lời nhắc biên tập siêu chân thực cho tư thế ngã vô tình,GPT Image 1.5,Prompt Ninja,https://x.com/ThePromptNinjaa,,https://x.com/ThePromptNinjaa/status/2001436781666005467,"[""https://cms-assets.youmind.com/media/1766035362851_swk4j2_G8aH9p0a4AAJbzX-900x600.jpg""]","[""data\\images\\ultra-photorealistic-editorial-prompt-for-accidental-fall-pose-2336.jpg""]","```json
{
""task"": ""editorial_accidental_fall_pose"",
""output"": {
""type"": ""single_image"",
""resolution"": ""ultra_high_resolution"",
""realism"": ""ultra_photorealistic"",
""skin_detail"": ""true_to_life_natural_skin"",
""quality"": ""high_end_editorial""
},
""scene"": {
""environment"": ""minimal studio"",
""background"": ""clean light grey seamless backdrop"",
""prop"": {
""type"": ""white rectangular cube"",
""finish"": ""matte""
}
},
""composition"": {
""moment"": ""captured immediately after losing balance"",
""pose"": {
""torso"": ""upper body fallen forward onto the floor"",
""hips"": ""caught unevenly on the cube edge"",
""upper_legs"": ""resting on the cube"",
""lower_legs"": ""lifted upward in the air, bent naturally"",
""head"": {
""position"": ""lying sideways on the floor"",
""neck"": ""fully relaxed"",
""expression"": ""neutral, unposed, natural""
},
""arms"": {
""one"": ""extended loosely on the floor"",
""other"": ""relaxed, bent near torso""
}
},
""camera"": {
""angle"": ""side profile"",
""shot_type"": ""full body"",
""lens"": ""85mm"",
""framing"": ""natural distance, not too close""
}
},
""subject"": {
""gender"": ""female"",
""ethnicity"": ""Scandinavian"",
""age_range"": ""mid 20s"",
""body_type"": ""athletic"",
""face"": {
""makeup"": ""no makeup"",
""skin"": ""natural texture, visible pores, frekles, slight redness, real-life imperfections"",
""expression"": ""calm, unfixed, almost blank""
},
""hair"": {
""color"": ""dark blonde"",
""style"": ""fallen forward, slightly messy from motion""
}
},
""wardrobe"": {
""outfit"": ""pilates wear"",
""color"": ""deep pink"",
""top"": ""fitted pink pilates crop top"",
""bottom"": ""high-waisted pink pilates shorts"",
""footwear"": {
""type"": ""high heels"",
""style"": ""minimal stiletto"",
""color"": ""pink""
}
},
""lighting"": {
""type"": ""clean white studio lighting"",
""color_temperature"": ""neutral white (5000–5600K)"",
""setup"": ""even top-front softbox lighting"",
""shadows"": ""very soft, realistic contact shadows only"",
""look"": ""clinical, honest, unstyled""
},
""mood"": ""raw, accidental, intimate, fashion realism"",
""style"": ""unposed editorial photography"",
""negative_prompt"": [
""beauty makeup"",
""glam lighting"",
""warm tones"",
""yellow light"",
""dramatic shadows"",
""plastic skin"",
""cgi"",
""posed look"",
""perfect face symmetry""
]
}
```",2025-12-17T23:38:08.000Z,EN,"Tiếp thị sản phẩm, Nhiếp ảnh, Điện ảnh / Ảnh tĩnh từ phim, Người có ảnh hưởng / Người mẫu",gpt-1.5,0,2,0,0,0,https://youmind.com/vi-VN/prompts/image,2026-07-25T03:32:48.252759
ultra-photorealistic-editorial-accidental-fall-pose-1812,https://youmind.com/vi-VN/prompts/ultra-photorealistic-editorial-accidental-fall-pose-1812,Tư thế ngã vô tình theo phong cách biên tập siêu chân thực,GPT Image 1.5,Ege,https://x.com/egeberkina,https://unavatar.io/x/egeberkina,https://x.com/egeberkina/status/2001046813667700871,"[""https://cms-assets.youmind.com/media/1765948248474_u8wpkh_G8UkRA1WoAMr3gN-900x600.jpg""]","[""data\\images\\ultra-photorealistic-editorial-accidental-fall-pose-1812.jpg""]","```json
{
  ""task"": ""editorial_accidental_fall_pose"",
  ""output"": {
    ""type"": ""single_image"",
    ""resolution"": ""ultra_high_resolution"",
    ""realism"": ""ultra_photorealistic"",
    ""skin_detail"": ""true_to_life_natural_skin"",
    ""quality"": ""high_end_editorial""
  },
  ""scene"": {
    ""environment"": ""minimal studio"",
    ""background"": ""clean light grey seamless backdrop"",
    ""prop"": {
      ""type"": ""white rectangular cube"",
      ""finish"": ""matte""
    }
  },
  ""composition"": {
    ""moment"": ""captured immediately after losing balance"",
    ""pose"": {
      ""torso"": ""upper body fallen forward onto the floor"",
      ""hips"": ""caught unevenly on the cube edge"",
      ""upper_legs"": ""resting on the cube"",
      ""lower_legs"": ""lifted upward in the air, bent naturally"",
      ""head"": {
        ""position"": ""lying sideways on the floor"",
        ""neck"": ""fully relaxed"",
        ""expression"": ""neutral, unposed, natural""
      },
      ""arms"": {
        ""one"": ""extended loosely on the floor"",
        ""other"": ""relaxed, bent near torso""
      }
    },
    ""camera"": {
      ""angle"": ""side profile"",
      ""shot_type"": ""full body"",
      ""lens"": ""85mm"",
      ""framing"": ""natural distance, not too close""
    }
  },
  ""subject"": {
    ""gender"": ""female"",
    ""ethnicity"": ""Scandinavian"",
    ""age_range"": ""mid 20s"",
    ""body_type"": ""athletic"",
    ""face"": {
      ""makeup"": ""no makeup"",
      ""skin"": ""natural texture, visible pores, slight redness, real-life imperfections"",
      ""expression"": ""calm, unfixed, almost blank""
    },
    ""hair"": {
      ""color"": ""dark blonde"",
      ""style"": ""fallen forward, slightly messy from motion""
    }
  },
  ""wardrobe"": {
    ""outfit"": ""pilates wear"",
    ""color"": ""deep red"",
    ""top"": ""fitted red pilates crop top"",
    ""bottom"": ""high-waisted red pilates shorts"",
    ""footwear"": {
      ""type"": ""high heels"",
      ""style"": ""minimal stiletto"",
      ""color"": ""red""
    }
  },
  ""lighting"": {
    ""type"": ""clean white studio lighting"",
    ""color_temperature"": ""neutral white (5000–5600K)"",
    ""setup"": ""even top-front softbox lighting"",
    ""shadows"": ""very soft, realistic contact shadows only"",
    ""look"": ""clinical, honest, unstyled""
  },
  ""mood"": ""raw, accidental, intimate, fashion realism"",
  ""style"": ""unposed editorial photography"",
  ""negative_prompt"": [
    ""beauty makeup"",
    ""glam lighting"",
    ""warm tones"",
    ""yellow light"",
    ""dramatic shadows"",
    ""plastic skin"",
    ""cgi"",
    ""posed look"",
    ""perfect face symmetry""
  ]
}
```",2025-12-16T21:48:32.000Z,EN,"Tiếp thị sản phẩm, Nhiếp ảnh, Người có ảnh hưởng / Người mẫu",gpt-1.5,84,2,10,0,66,https://youmind.com/vi-VN/prompts/image,2026-07-25T03:32:43.269798
ultra-detailed-3d-graphite-sketch-2557,https://youmind.com/vi-VN/prompts/ultra-detailed-3d-graphite-sketch-2557,Bản phác thảo 3D than chì siêu chi tiết,GPT Image 1.5,AMEEN,https://x.com/Ameen_media,,https://x.com/Ameen_media/status/2001820158558396549,"[""https://cms-assets.youmind.com/media/1766231599193_rej44z_G8fkq7IXcAIXp9_.jpg""]","[""data\\images\\ultra-detailed-3d-graphite-sketch-2557.jpg""]","Tạo một hình ảnh từ ảnh đã tải lên, trong đó chủ thể được tái hiện dưới dạng một bản phác thảo bút chì than 3D siêu chi tiết trên giấy sổ trắng có vân. Nhấn mạnh vân giấy sắc nét, những khuyết điểm tinh tế và sợi giấy tự nhiên. Thể hiện chủ thể đang tích cực vẽ, với bàn tay cầm bút chì khi bản phác thảo dần hiện ra. Bao gồm một cục tẩy, gọt bút chì và các vụn chì rải rác nằm trên trang giấy. Thêm bóng đổ chân thực, vết bẩn và cặn chì mịn xung quanh khu vực làm việc để tăng cường cảm giác xúc giác, như được vẽ bằng tay.",2025-12-19T01:01:32.000Z,EN,"Phác Thảo / Nét Vẽ, Minh họa, Chân dung / Ảnh tự chụp, Tóm tắt / Bối cảnh",gpt-1.5,11,245,0,2,0,https://youmind.com/vi-VN/prompts/image,2026-07-25T03:32:38.580548
ultra-detailed-3d-graphite-pencil-sketch-generation-2543,https://youmind.com/vi-VN/prompts/ultra-detailed-3d-graphite-pencil-sketch-generation-2543,Tạo Bản Phác Thảo Bút Chì Than Chì 3D Cực Kỳ Chi Tiết,GPT Image 1.5,ChatGPT,https://x.com/ChatGPTapp,https://unavatar.io/x/ChatGPTapp,https://x.com/ChatGPTapp/status/2001805269270171764,"[""https://cms-assets.youmind.com/media/1766231578095_dfti72_G8fXIWfakAcJaVR-900x900.jpg""]","[""data\\images\\ultra-detailed-3d-graphite-pencil-sketch-generation-2543.jpg""]","Tạo một hình ảnh từ ảnh đã tải lên, tái hiện chủ thể thành một bản phác thảo chì than 3D siêu chi tiết trên giấy vở trắng có vân. Nhấn mạnh hạt giấy sắc nét, những khuyết điểm tinh tế và sợi bề mặt tự nhiên. Cho thấy chủ thể đang tích cực vẽ, với bàn tay cầm bút chì khi bản phác thảo dần hiện ra. Bao gồm một cục tẩy, gọt bút chì và các vụn chì rải rác nằm trên trang giấy. Thêm bóng đổ chân thực, vết bẩn và cặn chì mịn xung quanh khu vực làm việc để tăng cường cảm giác xúc giác, như được vẽ bằng tay.",2025-12-19T00:02:22.000Z,EN,"Phác Thảo / Nét Vẽ, Minh họa, Chân dung / Ảnh tự chụp, Tóm tắt / Bối cảnh",gpt-1.5,1,108,132,160,708,https://youmind.com/vi-VN/prompts/image,2026-07-25T03:32:33.738628
troll-horde-attack-visualization-prompt-japanese-2349,https://youmind.com/vi-VN/prompts/troll-horde-attack-visualization-prompt-japanese-2349,Lời nhắc trực quan hóa cuộc tấn công của Troll Horde (tiếng Nhật),GPT Image 1.5,石の裏に潜む黒いヤツ,https://x.com/dangomushino,https://unavatar.io/x/dangomushino,https://x.com/dangomushino/status/2001249286689013836,"[""https://cms-assets.youmind.com/media/1766035381458_rdleph_G8XdV6Aa4AgDrtN.jpg""]","[""data\\images\\troll-horde-attack-visualization-prompt-japanese-2349.jpg""]",Hãy hình dung một thế giới bị tấn công bởi một bầy troll như một danh từ chung.,2025-12-17T11:13:06.000Z,JA,"Bài đăng trên mạng xã hội, Minh họa, Nhóm / Cặp đôi, Phong cảnh / Thiên nhiên",gpt-1.5,4,41,0,0,0,https://youmind.com/vi-VN/prompts/image,2026-07-25T03:32:27.921386
transform-subjects-into-american-gothic-style-2312,https://youmind.com/vi-VN/prompts/transform-subjects-into-american-gothic-style-2312,Biến đổi chủ thể theo phong cách Gothic Mỹ,GPT Image 1.5,LearnAIWithMe,https://x.com/learnaiwthme,,https://x.com/learnaiwthme/status/2001175251334369777,"[""https://cms-assets.youmind.com/media/1766035313928_mwfddz_G8WaF5gWUAI59yn-900x900.jpg""]","[""data\\images\\transform-subjects-into-american-gothic-style-2312.jpg""]","Biến đổi các chủ thể theo phong cách ""American Gothic"" của Grant Wood",2025-12-17T06:18:54.000Z,EN,"Bài đăng trên mạng xã hội, Hồ sơ / Ảnh đại diện, Tranh Sơn Dầu, Nhóm / Cặp đôi",gpt-1.5,0,49,0,0,0,https://youmind.com/vi-VN/prompts/image,2026-07-25T03:32:22.908751
top-down-group-photo-composition-test-1876,https://youmind.com/vi-VN/prompts/top-down-group-photo-composition-test-1876,Kiểm tra bố cục ảnh nhóm chụp từ trên xuống,GPT Image 1.5,CholeDoll 🧸AI,https://x.com/LokiSteave56467,,https://x.com/LokiSteave56467/status/2001122318081515983,"[""https://cms-assets.youmind.com/media/1765949128770_8ibtys_G8VqI30a4AYmued.jpg"", ""https://cms-assets.youmind.com/media/1765949128743_r8198x_G8VqI4DboAAnxha.jpg""]","[""data\\images\\top-down-group-photo-composition-test-1876.jpg"", ""data\\images\\top-down-group-photo-composition-test-1876_2.jpg""]","Five người tạo dáng cường điệu để chụp ảnh nhóm trước gương, chụp từ góc trên xuống",2025-12-17T02:48:34.000Z,ZH,"Bài đăng trên mạng xã hội, Nhiếp ảnh, Nhóm / Cặp đôi",gpt-1.5,0,119,0,0,0,https://youmind.com/vi-VN/prompts/image,2026-07-25T03:32:18.230275
time-magazine-person-of-the-year-cover-2571,https://youmind.com/vi-VN/prompts/time-magazine-person-of-the-year-cover-2571,Bìa tạp chí TIME 'Nhân vật của năm',GPT Image 1.5,富田 良治（とみー）｜現代版駄菓子屋 富田商店｜スナックトミタ,https://x.com/tomita777tomita,,https://x.com/tomita777tomita/status/2001862027493679574,"[""https://cms-assets.youmind.com/media/1766231619160_73kak9_G8gKwd2akAgEEuQ-900x900.jpg"", ""https://cms-assets.youmind.com/media/1766231619429_gy8aao_G8gKt_ubcAAJ3SZ.jpg""]","[""data\\images\\time-magazine-person-of-the-year-cover-2571.jpg"", ""data\\images\\time-magazine-person-of-the-year-cover-2571_2.jpg""]",Tạo trang bìa của tạp chí TIME cho ấn phẩm '100 People of the Year'. Tất cả tiêu đề và văn bản phải bằng tiếng Anh.,2025-12-19T03:47:54.000Z,JA,"Áp phích / Tờ rơi, Nhiếp ảnh, Chân dung / Ảnh tự chụp, Văn bản / Kiểu chữ",gpt-1.5,9,256,0,2,0,https://youmind.com/vi-VN/prompts/image,2026-07-25T03:32:12.874171
thriller-album-cover-man-1820,https://youmind.com/vi-VN/prompts/thriller-album-cover-man-1820,Người đàn ông trên bìa album Thriller,GPT Image 1.5,Matthew Berman,https://x.com/TheMattBerman,,https://x.com/TheMattBerman/status/2001061384088363298,"[""https://cms-assets.youmind.com/media/1765948255441_58szvz_G8UynWNW0AA8ccP.jpg"", ""https://cms-assets.youmind.com/media/1765948255704_3jrvf5_G8UyntQWEAEasyx-900x900.jpg""]","[""data\\images\\thriller-album-cover-man-1820.jpg"", ""data\\images\\thriller-album-cover-man-1820_2.jpg""]",Biến người đàn ông thành ảnh bìa album cho Thriller,2025-12-16T22:46:26.000Z,EN,"Áp phích / Tờ rơi, Nhiếp ảnh, Cổ điển / Cổ điển, Chân dung / Ảnh tự chụp",gpt-1.5,0,129,0,0,0,https://youmind.com/vi-VN/prompts/image,2026-07-25T03:32:07.794307
