post_id,url,title,ai_model,author_name,author_url,author_avatar_url,original_post_url,image_urls,image_paths,prompt,published_date,original_language,category,source_category,likes_count,views_count,shares_count,comments_count,saved_count,cited_from,created_at
double-exposure-autumn-leaf-portrait-27646,https://youmind.com/prompts/double-exposure-autumn-leaf-portrait-27646,Double Exposure Autumn Leaves Portrait,GPT Image 2,Anissa,https://x.com/SimplyAnnisa,https://unavatar.io/x/SimplyAnnisa,https://x.com/SimplyAnnisa/status/2073383922000343309,"[""https://cms-assets.youmind.com/media/1783241275388_t3vdu6_HMYjr-pWYAA2t1e.jpg"", ""https://cms-assets.youmind.com/media/1783241275399_xstynw_HMYjsGEWwAAVh4y.jpg"", ""https://cms-assets.youmind.com/media/1783241275495_v6pow9_HMYjsDRW0AAgAvT.jpg""]","[""data\\images\\double-exposure-autumn-leaf-portrait-27646.jpg"", ""data\\images\\double-exposure-autumn-leaf-portrait-27646_2.jpg"", ""data\\images\\double-exposure-autumn-leaf-portrait-27646_3.jpg""]","Create a masterpiece 9:16 vertical, 8K ultra-HD, hyper-realistic cinematic editorial double exposure portrait of a young Asian woman with calm expression, blue-green eyes, natural matte makeup, realistic skin with subtle freckles, and medium-length wavy ash blonde, platinum, and silver hair gently blowing in the wind. She wears a dark winter jacket and a thick light-brown knitted scarf. Blend her portrait with elegant mixed media elements including grunge textures, watercolor splashes, ink effects, architectural blueprints, wireframes, geometric lines, concrete textures, and transparent digital overlays. Add naturally floating golden yellow, burnt orange, and copper autumn maple leaves. Use a clean white minimalist background with abstract paint splashes, modern editorial typography featuring the large vertical word ""FANTASTIC"", subtle grid layouts, and graphic design elements. Apply soft cinematic lighting, HDR, ray tracing, global illumination, volumetric lighting, shallow depth of field, sharp eye focus, luxury magazine cover aesthetics, premium color grading, and award-winning photorealistic quality.",2026-07-04T12:30:23.000Z,EN,"Poster / Flyer, Product Marketing, Photography, Watercolor, Ink / Chinese Style, Portrait / Selfie, Text / Typography, Abstract / Background",gpt-2,221,8,17,62,0,https://youmind.com/vi-VN/prompts/image,2026-07-27T19:09:57.580925
crimson-tiger-fashion-editorial-27666,https://youmind.com/prompts/crimson-tiger-fashion-editorial-27666,Crimson Tiger Fashion Editorial,GPT Image 2,Shahid Wani,https://x.com/meng_dagg695,https://unavatar.io/x/meng_dagg695,https://x.com/meng_dagg695/status/2073389192709820828,"[""https://cms-assets.youmind.com/media/1783241286271_5r241x_HMYnzdPbEAAWTBn-900x900.jpg"", ""https://cms-assets.youmind.com/media/1783241286304_14cuqo_HMYn1dmbMAAKsAS-900x900.jpg"", ""https://cms-assets.youmind.com/media/1783241286297_c1sjtc_HMYn2x_aoAAzvEG-900x900.jpg"", ""https://cms-assets.youmind.com/media/1783241287020_dd30s0_HMYn4WoaUAALYjn-900x900.jpg""]","[""data\\images\\crimson-tiger-fashion-editorial-27666.jpg"", ""data\\images\\crimson-tiger-fashion-editorial-27666_2.jpg"", ""data\\images\\crimson-tiger-fashion-editorial-27666_3.jpg"", ""data\\images\\crimson-tiger-fashion-editorial-27666_4.jpg""]","Surreal fashion editorial portrait, woman in full white wide-brim hat and long structured white coat, platinum hair, facing camera with direct commanding gaze, massive tiger beside her with fur entirely saturated deep crimson red matching the background, tiger stripes visible in darker red tones, tiger's face turned toward camera mirroring her gaze, her gloved hand resting gently on tiger's head, deep blood-red solid background, white figure as sole contrast element, slight low angle, rich saturated red color grade, vertical 4:5 composition --ar 4:5 --v 6",2026-07-04T12:51:19.000Z,EN,"Social Media Post, Poster / Flyer, Photography, Minimalism, Portrait / Selfie, Animal / Creature, Influencer / Model",gpt-2,132,3,14,48,0,https://youmind.com/vi-VN/prompts/image,2026-07-27T19:09:52.064228
high-fashion-editorial-studio-photography-27634,https://youmind.com/prompts/high-fashion-editorial-studio-photography-27634,High-Fashion Editorial Studio Portrait,GPT Image 2,Harboris,https://x.com/harboriis,https://unavatar.io/x/harboriis,https://x.com/harboriis/status/2073389227476152594,"[""https://cms-assets.youmind.com/media/1783241269689_zmffnk_HMYoeEDasAACdws.jpg"", ""https://cms-assets.youmind.com/media/1783241269665_uclmva_HMYofJPbkAAwf2b.jpg"", ""https://cms-assets.youmind.com/media/1783241269667_9zaufc_HMYogPwbkAATF_r.jpg""]","[""data\\images\\high-fashion-editorial-studio-photography-27634.jpg"", ""data\\images\\high-fashion-editorial-studio-photography-27634_2.jpg"", ""data\\images\\high-fashion-editorial-studio-photography-27634_3.jpg""]","Ultra-realistic high-fashion editorial studio portrait of a young woman standing centered in frame, full-body view, facing directly toward the camera with a calm, serious, slightly intimidating expression and intense eye contact. Long silver-blonde ash hair with darker roots, naturally wavy and slightly tousled, middle-parted, falling past the shoulders. Pale skin, sharp facial structure, subtle natural makeup, realistic skin texture, light-colored eyes. She wears an oversized black technical streetwear t-shirt with subtle white piping accents and a small futuristic white logo on the chest, paired with loose black cargo pants. Accessories include multiple silver rings on both hands, a thin silver chain necklace with a cross pendant, and a delicate silver bracelet. Both hands are casually tucked into her pockets. Relaxed posture, straight stance, minimalist styling. Shot in a seamless white-to-light-gray studio environment with a clean gradient background and large negative space above the subject. Powerful diffused backlight creates a luminous halo around the hair and shoulders, combined with soft frontal fill lighting that preserves facial details while maintaining gentle shadows. Cool monochromatic color grading, subtle contrast, cinematic mood, Scandinavian minimalism, luxury streetwear campaign aesthetic. Professional fashion photography, medium-format camera, 85mm lens, eye-level angle, symmetrical composition, full-body framing, vertical portrait orientation (9:16), ultra-sharp focus on eyes, detailed hair strands, realistic fabric folds and textures, natural skin pores, HDR, premium editorial retouching, luxury magazine cover quality, photorealistic, hyperrealistic, 8K resolution, fashion lookbook, contemporary cyber-minimalist aesthetic.",2026-07-04T12:51:28.000Z,EN,"Product Marketing, Poster / Flyer, Photography, Minimalism, Cyberpunk / Sci-Fi, Portrait / Selfie, Influencer / Model, Fashion Item",gpt-2,89,3,7,29,0,https://youmind.com/vi-VN/prompts/image,2026-07-27T19:09:46.303877
anime-hikari-poster-27712,https://youmind.com/prompts/anime-hikari-poster-27712,Modern Anime Hikari Poster,GPT Image 2,Harf_Done,https://x.com/half_done_yet,https://unavatar.io/x/half_done_yet,https://x.com/half_done_yet/status/2073391567793279466#reversed-0,"[""https://cms-assets.youmind.com/media/1783241317620_dmkdg7_HMYpw-CbQAAL8yX-900x1200.jpg""]","[""data\\images\\anime-hikari-poster-27712.jpg""]","Create a modern anime poster illustration of a stylish glasses girl, rendered like a high-end Japanese editorial poster. The main subject is a young woman with long flowing black hair, pale skin, blue eyes, and round thin-frame eyeglasses, shown in a three-quarter side profile looking upward and to the left with a calm, hopeful expression. She wears a dark navy high-collared coat or kimono-inspired jacket with glossy shadows, a belted waist, red accent tags, a dangling keychain label, and decorative white cranes with red blossom branches printed on the sleeve. Use a dramatic limited palette of cream, deep navy, black, vivid red, and small white highlights. Place her in front of a huge flat red sun circle centered behind her head and hair, with a navy city skyline silhouette at the lower left inside the circle, a few white birds, black starburst shapes, tiny sparkles, and wind-swept hair strands crossing the composition. Design the image as a vertical poster with a clean cream background and thin black border guide lines near the edges. Add strong Japanese typographic poster elements: a large vertical title on the upper right reading 光の向こうへ, smaller vertical Japanese tagline text beside it, and a left-side information column containing small text blocks, a red butterfly icon, the labels “MIRAI”, “KIBOU”, “YUME”, a large bold number 02, a small diagonal striped blue-and-red square, tiny vertical annotation marks, and barcode-like decorative elements near the bottom. Include exactly 5 prominent bird silhouettes or illustrations: one red butterfly-like icon in the left column, one small white bird near the red sun, one white crane on the sleeve print, one larger white crane flying over the sleeve, and one partial white bird motif near the lower right sleeve area. Add exactly 3 main starburst decorations: one black starburst near the upper right of the red sun, one small black sparkle nearby, and one red compass-like sparkle near the lower right. The bottom area should include a dark navy block with small futuristic emblem graphics, a red globe icon, barcode stripes, diagonal cream stripes at the lower right, and a small label reading “HIKARI”. Overall style: crisp anime line art, cinematic lighting, posterized flat shapes, elegant graphic design, subtle print texture, sharp composition, no photorealism, no watermark.",2026-07-04T13:00:46.000Z,EN,"Poster / Flyer, Anime / Manga, Illustration, Character, Text / Typography, Cityscape / Street",gpt-2,40,359,4,0,0,https://youmind.com/vi-VN/prompts/image,2026-07-27T19:09:40.795847
high-fashion-studio-power-portrait-27662,https://youmind.com/prompts/high-fashion-studio-power-portrait-27662,High-Fashion Studio Power Portrait,GPT Image 2,Virena,https://x.com/vireonixx,https://unavatar.io/x/vireonixx,https://x.com/vireonixx/status/2073396565344141355,"[""https://cms-assets.youmind.com/media/1783241285078_jk2fiq_HMYvLtEaUAAp1OY.jpg""]","[""data\\images\\high-fashion-studio-power-portrait-27662.jpg""]","Low-angle studio portrait looking slightly upward at a woman with slicked-back hair and narrow sunglasses, exuding power and dominance. Stark white seamless backdrop, hard single-source strobe light from above creating dramatic shadows under the collarbone. Black leather trench coat with an exaggerated popped collar. High-fashion, Helmut Newton-inspired styling, bold and severe, sharp contrast, glossy magazine finish.",2026-07-04T13:20:37.000Z,EN,"Social Media Post, Profile / Avatar, Photography, Minimalism, Portrait / Selfie, Influencer / Model, Fashion Item",gpt-2,19,536,1,9,0,https://youmind.com/vi-VN/prompts/image,2026-07-27T19:09:35.769505
businessman-sprout-portrait-27708,https://youmind.com/prompts/businessman-sprout-portrait-27708,Stern Businessman With Sprout,GPT Image 2,ぽちれだよ,https://x.com/pochire_ai5,,https://x.com/pochire_ai5/status/2073397490322407666#reversed-0,"[""https://cms-assets.youmind.com/media/1783241315813_gaa8il_HMYwBvsbAAEN_GI-900x900.jpg""]","[""data\\images\\businessman-sprout-portrait-27708.jpg""]","Create a photorealistic studio head-and-shoulders portrait of a heavyset East Asian man in his 20s with an intimidating middle-manager aura facing straight toward the camera. He has a broad round face, small serious eyes, neutral unsmiling mouth, and a stern silent-pressure expression. His hair is short and thick with bleached golden blond on top and darker black sides, slightly messy and textured. Add exactly one small plant sprout growing from the top center of his head: a short green stem with exactly two glossy oval leaves. Dress him in a formal black business suit jacket, crisp white dress shirt, and gray and black diagonal striped necktie. Use a plain light gray studio background, centered symmetrical composition, cropped from chest to just above the sprout, passport-photo-like framing, sharp focus, realistic skin texture, even soft front lighting, high-resolution editorial portrait style. No text, no logo, no watermark, no extra accessories, no additional plants or leaves.",2026-07-04T13:24:18.000Z,EN,"Profile / Avatar, Photography, Portrait / Selfie",gpt-2,17,686,3,2,0,https://youmind.com/vi-VN/prompts/image,2026-07-27T19:09:31.263520
fashion-editorial-photography-woman-street-27639,https://youmind.com/prompts/fashion-editorial-photography-woman-street-27639,Ultra-Realistic Fashion Editorial Photography,GPT Image 2,Hope Ai,https://x.com/Hope_Ai01,,https://x.com/Hope_Ai01/status/2073399800675151960,"[""https://cms-assets.youmind.com/media/1783241271667_w5cjdk_HMYw7vJakAAsFns-900x1125.jpg"", ""https://cms-assets.youmind.com/media/1783241271629_705dsv_HMYw7zebYAAFeyR-900x1125.jpg""]","[""data\\images\\fashion-editorial-photography-woman-street-27639.jpg"", ""data\\images\\fashion-editorial-photography-woman-street-27639_2.jpg""]","Ultra-realistic fashion editorial photography of a confident young woman wearing a modern Western outfit, including a stylish blazer, jeans, and elegant boots. She is standing on a fashionable city street with contemporary architecture, cafés, and soft golden-hour lighting in the background. Natural makeup, loose flowing hair, confident smile, and relaxed pose. Cinematic lighting, luxury fashion photography, ultra-detailed, photorealistic, 8K, shallow depth of field, premium editorial aesthetic, clean composition with negative space for branding or text, portrait aspect ratio 4:5. Ultra-realistic fashion editorial photography of a graceful young woman wearing an elegant traditional Eastern outfit, such as a beautifully embroidered shalwar kameez or saree, with subtle matching jewelry and a soft natural makeup look. She is standing in a beautifully designed courtyard featuring traditional architecture, lush greenery, and warm golden sunlight. Calm smile, graceful posture, flowing fabric, and a timeless cultural aesthetic. Cinematic lighting, luxury fashion photography, ultra-detailed, photorealistic, 8K, shallow depth of field, premium editorial style, clean composition with negative space for branding or text, portrait aspect ratio 4:5.",2026-07-04T13:33:29.000Z,EN,"Product Marketing, Social Media Post, Photography, Influencer / Model, Fashion Item, Architecture / Interior",gpt-2,117,3,7,20,0,https://youmind.com/vi-VN/prompts/image,2026-07-27T19:09:26.157927
grand-staircase-clouds-27699,https://youmind.com/prompts/grand-staircase-clouds-27699,Grand Staircase Above the Clouds,GPT Image 2,"Derya Unutmaz, MD",https://x.com/DeryaTR_,https://unavatar.io/x/DeryaTR_,https://x.com/DeryaTR_/status/2073401054083895495#reversed-0,"[""https://cms-assets.youmind.com/media/1783241310024_jd4sys_HMYzQ5DWEAAfSE7-900x1125.jpg""]","[""data\\images\\grand-staircase-clouds-27699.jpg""]","Create a cinematic surreal architectural scene of a vast weathered pale marble grand staircase descending steeply from a monumental palace into an endless sea of clouds. The viewpoint is from near the top of the stairs, looking downward along the steps toward the misty horizon, with ornate classical balustrades on both sides, massive stone pillars at the upper left, square pedestal posts topped with carved urn finials, cracked stone texture, and soft atmospheric haze. Place exactly one object on the lower foreground steps: a closed deep red umbrella lying diagonally across the marble, with a black curved handle and pointed tip, acting as the only bright color accent. Beyond the staircase, show thick rolling white and gray clouds filling the entire valley, with a small distant domed temple or pavilion barely visible emerging from the clouds near the center-right, and faint mountains on the far horizon. Lighting should be soft dawn light through overcast clouds, with muted gold and silver tones, gentle volumetric rays, realistic shadows, and a moody dreamlike atmosphere. Use a vertical 4:5 composition, high-detail photorealistic fantasy matte painting style, grand scale, elegant melancholy, no people, no text, no watermark.",2026-07-04T13:38:27.000Z,EN,"Social Media Post, Cinematic / Film Still, 3D Render, Architecture / Interior, Landscape / Nature",gpt-2,53,5,0,5,0,https://youmind.com/vi-VN/prompts/image,2026-07-27T19:09:20.970564
extreme-macro-human-eye-27696,https://youmind.com/prompts/extreme-macro-human-eye-27696,Macro Human Eye Photography,GPT Image 2,TechieSA,https://x.com/TechieBySA,https://unavatar.io/x/TechieBySA,https://x.com/TechieBySA/status/2073402432839622768,"[""https://cms-assets.youmind.com/media/1783241306518_v2fze6_HMY0haTXAAAr3Me.jpg""]","[""data\\images\\extreme-macro-human-eye-27696.jpg""]","Extreme macro close-up photograph of a human right eye and right eyebrow shot from straight ahead, eye open showing a brown iris, ultra-realistic skin texture, visible pores, thick dark eyebrow hairs growing wildly",2026-07-04T13:43:56.000Z,EN,"Social Media Post, Photography, Portrait / Selfie",gpt-2,7,586,1,3,0,https://youmind.com/vi-VN/prompts/image,2026-07-27T19:09:15.979838
minimalist-giant-cheeseburger-commercial-ad-27660,https://youmind.com/prompts/minimalist-giant-cheeseburger-commercial-ad-27660,Minimalist Giant Cheeseburger Ad Concept,GPT Image 2,Mr Das,https://x.com/MrDasOnX,https://unavatar.io/x/MrDasOnX,https://x.com/MrDasOnX/status/2073402499751727469,"[""https://cms-assets.youmind.com/media/1783241284173_4fnpp0_HMY0lE8bUAARq4t-900x1200.jpg""]","[""data\\images\\minimalist-giant-cheeseburger-commercial-ad-27660.jpg""]","Minimalist commercial ad featuring oversized premium cheeseburger with perfectly melted cheese, juicy beef patty, fresh lettuce, tomato, and sesame bun, ultra-clean design. A young woman in all-white outfit leans casually against the giant cheeseburger, relaxed confident pose, eyes closed, also holding a regular-sized cheeseburger in her hand. Soft gradient vibrant warm golden-orange background with large bold white “CHEESEBURGER” text behind. Glossy reflective floor, soft studio lighting, modern high-end food/product photography. Bottom center tagline in small white font: “Juicy perfection in every bite.”",2026-07-04T13:44:12.000Z,EN,"Product Marketing, Poster / Flyer, Photography, Minimalism, Food / Drink, Product, Text / Typography",gpt-2,43,1,3,18,0,https://youmind.com/vi-VN/prompts/image,2026-07-27T19:09:11.075088
waiting-for-you-poster-28069,https://youmind.com/prompts/waiting-for-you-poster-28069,Waiting For You Study Portrait Poster,GPT Image 2,小小东,https://x.com/xiaoxiaodong01,https://unavatar.io/x/xiaoxiaodong01,https://x.com/xiaoxiaodong01/status/2073403641869009289#reversed-0,"[""https://cms-assets.youmind.com/media/1783588822365_zv7jhp_HMY0ipvaoAAonDS.png""]","[""data\\images\\waiting-for-you-poster-28069.png""]","Goal: Create a cinematic horizontal lifestyle poster about quiet longing, studying, and waiting for a message, featuring a young woman in a soft editorial portrait style.

Canvas: 16:9 widescreen image, 1536×864 feel, muted sage-gray and warm cream palette, shallow depth of field, hazy daylight, high-end magazine layout with delicate UI-style annotations.

Main subject: A young East Asian woman, early 20s, natural makeup, pale skin, dark messy bun with loose bangs sits at a library or study-room desk beside a large window. She wears an oversized light gray sweatshirt, rests both folded arms on an open book, and gazes pensively out the window to the right. Her expression is calm, wistful, and slightly lonely. Keep her face realistic and softly lit by window light.

Environment and props: Background left is a blurred bookshelf wall. Right side is a bright window with soft green foliage bokeh outside. On the desk include exactly 6 visible prop groups: 1 open book centered under her arms, 2 smartphone lying to the right of the book, 3 stacked books at the far right edge, 4 pale sticky notes or cards in the foreground, 5 blurred pencils or stationery at far left, 6 scattered study papers near the bottom edge.

Layout: Place the subject slightly right of center. Put the largest typography on the left, occupying the upper-left quadrant. Overlay thin white curved orbital lines sweeping from left to right across the poster, with small circular nodes and tiny plus symbols, like a romantic data-interface map. Use translucent rounded chat bubbles on the right side.

Text content: Use exactly 13 distinct text elements/blocks. 1 small Chinese line at top left: “在所有的书里 / 我最喜欢你这句”. 2 tiny handwritten English word near it: “you”. 3 large bold white headline: WAITING\nFOR YOU.. 4 Chinese subtitle below headline: “等你回消息的第 N 次心动”. 5 small notes block on left: “NOTES / 01” plus small handwritten Chinese lines. 6 small time block at lower left: “13:45” with tiny Chinese status text. 7 top-center time block: “15:32” with tiny Chinese text. 8 small green chat bubble near upper right of the woman: “在忙吗?”. 9 tiny right-top English microcopy: “May there be enough clouds in your life to make a beautiful sunset.” 10 translucent rounded chat bubble at mid-right: “没关系\n我可以等你 💛”. 11 small timestamp and double-check marks under that bubble. 12 reminder block near her shoulder: “REMEMBER / 02” with tiny Chinese lines. 13 bottom-right thought block: “THOUGHTS / 03” with a Chinese quote-style note.

Typography and style: Main headline is heavy bold condensed sans serif in all caps, pure white, with tight leading. Supporting Chinese typography is thin, elegant, white or pale yellow. Chat bubbles are frosted translucent sage green with white text. Micro text should feel authentic but may be partially unreadable, like a design poster.

Visual style: Photorealistic GPT-image-2 portrait photography mixed with minimalist graphic design overlay, soft film grain, low contrast, dreamy atmosphere, natural skin texture, realistic hands, realistic book pages, gentle backlight, no harsh shadows.

Constraints: Keep exactly one human subject, no extra people, no logo or watermark, no distorted face, no extra limbs, no cluttered typography beyond the 13 listed text elements, preserve the calm romantic study aesthetic.",2026-07-04T13:48:44.000Z,EN,"Poster / Flyer, Social Media Post, Cinematic / Film Still, Photography, Portrait / Selfie, Architecture / Interior",gpt-2,130,24,10,22,0,https://youmind.com/vi-VN/prompts/image,2026-07-27T19:09:06.499271
